Account Number,958-967-975-0-3
Download Date,2022-10-06

Date,Days per Billing Period,Your Usage (KWH),Average KWHs per Day,Amount,Average Bill per Day
9/22/2022,30,1031,34,164.31,5.477
8/23/2022,29,1329,46,192.30,6.6310344827586206896551724138
7/25/2022,32,1736,54,234.25,7.3203125
6/23/2022,30,1066,36,155.92,5.1973333333333333333333333333
5/24/2022,29,570,20,82.53,2.8458620689655172413793103448
4/25/2022,32,291,9,53.18,1.661875
3/24/2022,29,284,10,51.21,1.7658620689655172413793103448
2/23/2022,29,259,9,47.98,1.6544827586206896551724137931
1/25/2022,34,351,10,59.14,1.7394117647058823529411764706
12/22/2021,34,271,8,48.15,1.4161764705882352941176470588
11/18/2021,28,239,9,45.28,1.6171428571428571428571428571
10/21/2021,29,551,19,81.07,2.7955172413793103448275862069
9/22/2021,30,1436,48,161.62,5.3873333333333333333333333333
8/23/2021,31,1509,49,167.47,5.4022580645161290322580645161
7/23/2021,30,1189,40,151.23,5.041
6/23/2021,30,825,28,105.47,3.5156666666666666666666666667
5/24/2021,31,260,8,43.55,1.4048387096774193548387096774
4/23/2021,30,255,8,42.87,1.429
3/24/2021,29,245,8,41.23,1.4217241379310344827586206897
2/23/2021,29,288,10,44.68,1.5406896551724137931034482759
1/25/2021,34,344,10,49.37,1.4520588235294117647058823529
12/22/2020,33,322,10,45.55,1.3803030303030303030303030303
11/19/2020,29,224,8,37.82,1.3041379310344827586206896552
10/21/2020,29,364,13,54.13,1.8665517241379310344827586207
9/22/2020,32,952,30,107.08,3.34625
8/21/2020,29,1113,38,121.70,4.1965517241379310344827586207
7/23/2020,30,1373,46,144.79,4.8263333333333333333333333333
6/23/2020,32,1049,33,112.54,3.516875
5/22/2020,29,369,13,49.11,1.6934482758620689655172413793
4/23/2020,30,259,9,42.67,1.4223333333333333333333333333
3/24/2020,29,222,8,39.59,1.365172413793103448275862069
2/24/2020,31,267,9,43.51,1.4035483870967741935483870968
1/24/2020,32,268,8,43.60,1.3625
12/23/2019,33,296,9,46.30,1.403030303030303030303030303
11/20/2019,29,230,8,40.51,1.3968965517241379310344827586
10/22/2019,29,458,16,67.49,2.3272413793103448275862068966
Total:,,22095,,3019.20
